timestamp_ns	label	pid	worker_state	command	dispatch_to_selection_ns	worker_duration_ns	user_cpu_ns	system_cpu_ns	package_idle_wakeups	interrupt_wakeups	resident_bytes	physical_footprint_bytes	ax_reads	ax_writes	cg_events	result_position	dropped_records	worker_exit_after_command_ns
1784246980332800000	list-items-1000	61302	warm	j	84337000	10517000	688	657	0	0	12386304	3572144	3	1	0	4	0	754050000
1784246980334989000	list-items-1000	61302	warm	j	83005000	2160000	438	544	0	0	12386304	3572144	3	1	0	5	0	751858000
1784246984292966000	list-items-1000	61347	cold	j	81954000	46567000	7492	3012	0	0	12402688	3604936	5	1	0	3	0	774496000
1784246984303493000	list-items-1000	61347	warm	j	88751000	10494000	656	658	0	0	12419072	3621320	3	1	0	4	0	763968000
1784246984315597000	list-items-1000	61347	warm	j	97378000	12077000	645	595	0	0	12419072	3621320	3	1	0	5	0	751862000
1784246988261582000	list-items-1000	61385	cold	j	83734000	47612000	9550	5103	0	0	12369920	3572168	5	1	0	3	0	773981000
1784246988273291000	list-items-1000	61385	warm	j	91805000	11670000	754	695	0	0	12386304	3588552	3	1	0	4	0	762273000
1784246988283690000	list-items-1000	61385	warm	j	98712000	10365000	751	706	0	0	12386304	3588552	3	1	0	5	0	751873000
1784246992244648000	list-items-1000	61423	cold	j	83052000	46900000	8412	3236	0	0	12386304	3588552	5	1	0	3	0	773251000
1784246992255797000	list-items-1000	61423	warm	j	90371000	11110000	755	803	0	0	12402688	3604936	3	1	0	4	0	762101000
1784246992266443000	list-items-1000	61423	warm	j	97510000	10612000	633	650	0	0	12402688	3604936	3	1	0	5	0	751455000
1784246996193081000	list-items-1000	61469	cold	j	82306000	45442000	7893	3147	0	0	12369920	3588576	5	1	0	3	0	773936000
1784246996204161000	list-items-1000	61469	warm	j	89569000	11046000	668	598	0	0	12386304	3604960	3	1	0	4	0	762855000
1784246996215233000	list-items-1000	61469	warm	j	97092000	11039000	636	626	0	0	12386304	3604960	3	1	0	5	0	751783000
1784247000162199000	list-items-1000	61507	cold	j	84140000	47738000	8552	3315	0	0	12402688	3604936	5	1	0	3	0	786530000
1784247000179605000	list-items-1000	61507	warm	j	97568000	17369000	749	656	0	0	12419072	3621320	3	1	0	4	0	769123000
1784247000196910000	list-items-1000	61507	warm	j	111317000	17275000	757	568	0	0	12419072	3621320	3	1	0	5	0	751819000
1784247004160297000	list-items-1000	61545	cold	j	82809000	47245000	7772	3566	0	0	12369920	3555760	5	1	0	3	0	773256000
1784247004171273000	list-items-1000	61545	warm	j	90144000	10938000	772	700	0	0	12386304	3572144	3	1	0	4	0	762279000
1784247004181681000	list-items-1000	61545	warm	j	97191000	10376000	688	643	0	0	12386304	3572144	3	1	0	5	0	751871000
1784247008126914000	list-items-1000	61583	cold	j	81792000	45181000	8452	3426	0	0	12353536	3572192	5	1	0	3	0	774988000
1784247008139065000	list-items-1000	61583	warm	j	89854000	12120000	952	816	0	0	12369920	3588576	3	1	0	4	0	762835000
1784247008150035000	list-items-1000	61583	warm	j	97047000	10938000	740	686	0	0	12369920	3588576	3	1	0	5	0	751866000
1784247024084755000	list-items-10000	61689	cold	j	105266000	69957000	38673	6304	0	0	13680640	4882888	5	1	0	3	0	769816000
1784247024098386000	list-items-10000	61689	warm	j	115084000	13595000	629	602	0	0	13697024	4899272	3	1	0	4	0	756183000
1784247024100334000	list-items-10000	61689	warm	j	113548000	1921000	406	402	0	0	13697024	4899272	3	1	0	5	0	754234000
1784247038823995000	list-items-10000	61755	cold	j	112214000	75988000	39777	6402	0	0	13746176	4964832	5	1	0	3	0	764975000
1784247038832937000	list-items-10000	61755	warm	j	117408000	8908000	655	625	0	0	13762560	4981216	3	1	0	4	0	756031000
1784247038834875000	list-items-10000	61755	warm	j	115755000	1913000	442	479	0	0	13762560	4981216	3	1	0	5	0	754092000
1784247053503048000	list-items-10000	61814	cold	j	107580000	73487000	36300	6198	0	0	13713408	4899248	5	1	0	3	0	769175000
1784247053515731000	list-items-10000	61814	warm	j	116884000	12648000	677	584	0	0	13729792	4915632	3	1	0	4	0	756491000
1784247053517768000	list-items-10000	61814	warm	j	115485000	2012000	403	469	0	0	13729792	4915632	3	1	0	5	0	754452000
1784247068158362000	list-items-10000	61882	cold	j	112528000	76384000	40459	6147	0	0	13746176	4948424	5	1	0	3	0	765651000
1784247068167891000	list-items-10000	61882	warm	j	118166000	9489000	749	615	0	0	13762560	4964808	3	1	0	4	0	756122000
1784247068169881000	list-items-10000	61882	warm	j	116647000	1958000	544	549	0	0	13762560	4964808	3	1	0	5	0	754131000
1784247082892634000	list-items-10000	61948	cold	j	112148000	76988000	40345	6018	0	0	13713408	4932064	5	1	0	3	0	758845000
1784247082895651000	list-items-10000	61948	warm	j	111211000	2985000	536	589	0	0	13729792	4948448	3	1	0	4	0	755827000
1784247082897471000	list-items-10000	61948	warm	j	109362000	1799000	415	419	0	0	13729792	4948448	3	1	0	5	0	754007000
1784247097793713000	list-items-10000	62032	cold	j	113997000	76794000	38723	6017	0	0	13746176	4948424	5	1	0	3	0	777110000
1784247097803043000	list-items-10000	62032	warm	j	119495000	9291000	736	674	0	0	13762560	4964808	3	1	0	4	0	767780000
1784247097816753000	list-items-10000	62032	warm	j	129706000	13679000	573	502	0	0	13762560	4964808	3	1	0	5	0	754069000
1784247112491032000	list-items-10000	62098	cold	j	111227000	75655000	37356	6103	0	0	13713408	4932064	5	1	0	3	0	766136000
1784247112500965000	list-items-10000	62098	warm	j	117444000	9895000	763	638	0	0	13729792	4948448	3	1	0	4	0	756202000
1784247112503105000	list-items-10000	62098	warm	j	116232000	2099000	518	634	0	0	13729792	4948448	3	1	0	5	0	754061000
1784247127192121000	list-items-10000	62165	cold	j	112129000	75240000	40007	6080	0	0	13746176	4964832	5	1	0	3	0	765649000
1784247127201780000	list-items-10000	62165	warm	j	117961000	9624000	671	624	0	0	13762560	4981216	3	1	0	4	0	755989000
1784247127203745000	list-items-10000	62165	warm	j	116385000	1934000	496	488	0	0	13762560	4981216	3	1	0	5	0	754024000
1784247141958764000	list-items-10000	62224	cold	j	112522000	77016000	38741	5707	0	0	13713408	4915656	5	1	0	3	0	764900000
1784247141968296000	list-items-10000	62224	warm	j	118402000	9498000	666	610	0	0	13729792	4932040	3	1	0	4	0	755367000
1784247141970299000	list-items-10000	62224	warm	j	117033000	1973000	462	515	0	0	13729792	4932040	3	1	0	5	0	753362000
1784247156625834000	list-items-10000	62290	cold	j	111991000	75687000	38987	6789	0	0	13746176	4948424	5	1	0	3	0	763894000
1784247156635237000	list-items-10000	62290	warm	j	117594000	9367000	757	928	0	0	13762560	4964808	3	1	0	4	0	754491000
1784247156637230000	list-items-10000	62290	warm	j	116107000	1962000	484	509	0	0	13762560	4964808	3	1	0	5	0	752496000
