timeout_ms	gap_ms	iteration	result	processes	cold_records	warm_records	avg_process_exit_ms	selected_path
300	1600	3	pass	2	2	0	301.522500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	4	pass	2	2	0	301.346000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	5	pass	2	2	0	301.071000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	6	pass	2	2	0	301.445500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	7	pass	2	2	0	301.206000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	8	pass	2	2	0	301.356000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	9	pass	2	2	0	301.436500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
300	1600	10	pass	2	2	0	301.373500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	1	pass	1	1	1	501.504000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	2	pass	1	1	1	501.250000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	3	pass	1	1	1	501.411000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	4	pass	1	1	1	501.460000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	5	pass	1	1	1	501.457000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	6	pass	1	1	1	501.590000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	7	pass	1	1	1	501.479000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	8	pass	1	1	1	501.463000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	9	pass	1	1	1	501.446000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	100	10	pass	1	1	1	501.274000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	1	pass	1	1	1	501.354000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	2	pass	1	1	1	501.304000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	3	pass	1	1	1	501.248000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	4	pass	1	1	1	501.299000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	5	pass	1	1	1	501.426000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	6	pass	1	1	1	501.274000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	7	pass	1	1	1	501.195000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	8	pass	1	1	1	501.415000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	9	pass	1	1	1	501.290000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	400	10	pass	1	1	1	500.950000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	1	pass	2	2	0	501.629000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	2	pass	2	2	0	501.479500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	3	pass	2	2	0	501.473000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	4	pass	2	2	0	501.527500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	5	pass	2	2	0	501.367000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	6	pass	2	2	0	501.376500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	7	pass	2	2	0	501.435500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	8	pass	2	2	0	501.561000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	9	pass	2	2	0	501.519000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	700	10	pass	2	2	0	501.389000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	1	pass	2	2	0	501.304000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	2	pass	2	2	0	501.315000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	3	pass	2	2	0	501.478000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	4	pass	2	2	0	501.403000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	5	pass	2	2	0	501.328500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	6	pass	2	2	0	501.389500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	7	pass	2	2	0	501.370500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	8	pass	2	2	0	501.377500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	9	pass	2	2	0	501.644000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1100	10	pass	2	2	0	501.384000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	1	pass	2	2	0	501.604500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	2	pass	2	2	0	501.595000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	3	pass	2	2	0	501.564000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	4	pass	2	2	0	501.658500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	5	pass	2	2	0	501.514000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	6	pass	2	2	0	501.069500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	7	pass	2	2	0	501.374000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	8	pass	2	2	0	501.277500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	9	pass	2	2	0	501.538000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
500	1600	10	pass	2	2	0	501.500000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	1	pass	1	1	1	750.935000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	2	pass	1	1	1	751.531000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	3	pass	1	1	1	751.407000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	4	pass	1	1	1	751.446000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	5	pass	1	1	1	751.473000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	6	pass	1	1	1	751.536000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	7	pass	1	1	1	751.500000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	8	pass	1	1	1	750.506000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	9	pass	1	1	1	751.486000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	100	10	pass	1	1	1	751.438000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	1	pass	1	1	1	751.194000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	2	pass	1	1	1	751.443000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	3	pass	1	1	1	751.405000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	4	pass	1	1	1	751.435000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	5	pass	1	1	1	751.441000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	6	pass	1	1	1	751.101000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	7	pass	1	1	1	751.295000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	8	pass	1	1	1	751.463000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	9	pass	1	1	1	751.269000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	400	10	pass	1	1	1	751.437000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	1	pass	1	1	1	751.287000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	2	pass	1	1	1	751.381000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	3	pass	1	1	1	751.448000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	4	pass	1	1	1	751.407000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	5	pass	1	1	1	751.285000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	6	pass	1	1	1	751.455000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	7	pass	1	1	1	751.516000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	8	pass	1	1	1	751.319000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	9	pass	1	1	1	751.497000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	700	10	pass	1	1	1	751.400000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	1	pass	2	2	0	751.354000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	2	pass	2	2	0	751.459500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	3	pass	2	2	0	751.498500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	4	pass	2	2	0	751.357500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	5	pass	2	2	0	751.512500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	6	pass	2	2	0	751.450000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	7	pass	2	2	0	751.555500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	8	pass	2	2	0	751.577500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	9	pass	2	2	0	751.545500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1100	10	pass	2	2	0	751.524000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	1	pass	2	2	0	751.369000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	2	pass	2	2	0	751.608500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	3	pass	2	2	0	751.595500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	4	pass	2	2	0	751.328500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	5	pass	2	2	0	751.563500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	6	pass	2	2	0	751.485500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	7	pass	2	2	0	751.441000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	8	pass	2	2	0	751.507000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	9	pass	2	2	0	751.550500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
750	1600	10	pass	2	2	0	751.532500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	1	pass	1	1	1	1001.504000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	2	pass	1	1	1	1001.543000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	3	pass	1	1	1	1001.469000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	4	pass	1	1	1	1001.484000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	5	pass	1	1	1	1001.404000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	6	pass	1	1	1	1001.510000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	7	pass	1	1	1	1001.521000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	8	pass	1	1	1	1001.466000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	9	pass	1	1	1	1001.600000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	100	10	pass	1	1	1	1001.515000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	1	pass	1	1	1	1001.514000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	2	pass	1	1	1	1001.285000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	3	pass	1	1	1	1001.351000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	4	pass	1	1	1	1001.454000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	5	pass	1	1	1	1001.271000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	6	pass	1	1	1	1001.273000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	7	pass	1	1	1	1001.493000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	8	pass	1	1	1	1001.428000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	9	pass	1	1	1	1001.467000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	400	10	pass	1	1	1	1001.432000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	1	pass	1	1	1	1001.530000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	2	pass	1	1	1	1000.832000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	3	pass	1	1	1	1001.330000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	4	pass	1	1	1	1001.193000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	5	pass	1	1	1	1001.383000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	6	pass	1	1	1	1001.471000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	7	pass	1	1	1	1001.474000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	8	pass	1	1	1	1001.499000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	9	pass	1	1	1	1001.501000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	700	10	pass	1	1	1	1001.464000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	1	pass	2	2	0	1001.429500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	2	pass	2	2	0	1001.536000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	3	pass	2	2	0	1001.498000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	4	pass	2	2	0	1001.576500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	5	pass	2	2	0	1001.504000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	6	pass	2	2	0	1001.599500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	7	pass	2	2	0	1001.350500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	8	pass	2	2	0	1001.456500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	9	pass	2	2	0	1001.473500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1100	10	pass	2	2	0	1001.494000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	1	pass	2	2	0	1001.601500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	2	pass	2	2	0	1001.386000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	3	pass	2	2	0	1001.596500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	4	pass	2	2	0	1001.460000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	5	pass	2	2	0	1001.468500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	6	pass	2	2	0	1001.481000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	7	pass	2	2	0	1001.291000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	8	pass	2	2	0	1001.558000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	9	pass	2	2	0	1001.507500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1000	1600	10	pass	2	2	0	1001.486500	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	1	pass	1	1	1	1501.450000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	2	pass	1	1	1	1501.663000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	3	pass	1	1	1	1501.570000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	4	pass	1	1	1	1501.645000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	5	pass	1	1	1	1501.523000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	6	pass	1	1	1	1501.448000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	7	pass	1	1	1	1501.513000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	8	pass	1	1	1	1501.518000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	9	pass	1	1	1	1501.554000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	100	10	pass	1	1	1	1501.326000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	400	1	pass	1	1	1	1500.338000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	400	2	pass	1	1	1	1501.519000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	400	3	pass	1	1	1	1501.468000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	400	4	pass	1	1	1	1501.537000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	400	5	pass	1	1	1	1501.363000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	400	6	pass	1	1	1	1501.314000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
1500	400	7	pass	1	1	1	1501.363000	$REPO_ROOT/.build/benchmark-fixtures/column-race/items-10/01-A/item-00002.txt
